time_s,current_nA,label
181.91,2.2446682355361065,2
181.92000000000002,2.452764186207819,2
181.93,2.6650603887679583,2
181.94,2.9146392339360134,2
181.95000000000002,3.2258818200339863,2
181.96,3.2918673822062017,2
181.97,3.167503968201933,2
181.98,3.3803471569355823,2
181.99,3.836281583811512,2
182.0,4.027648529563641,2
182.01,3.7801560392659352,2
182.02,3.976150568481812,2
182.03,4.136975039012357,2
182.04,3.772774207490332,2
182.05,3.7294677424651934,2
182.06,3.917060368109548,2
182.07,4.254344638803557,2
182.08,4.045717883566141,2
182.09,3.628259497227967,2
182.1,3.809533804826352,2
182.11,3.758272705378295,2
182.12,3.8503494735231096,2
182.13,3.9192253785733753,2
182.14000000000001,3.969382122479129,2
182.15,3.8552653058658533,2
182.16,4.126599137893835,2
182.17000000000002,3.8734312644757023,2
182.18,3.961255693739561,2
182.19,4.075677556057854,2
182.20000000000002,4.01270998510874,2
182.21,4.2361889892779905,2
182.22,4.080783118967232,2
182.23,4.723458120433605,2
182.24,4.718147441594245,2
182.25,4.997181732578552,2
182.26,5.149073930650052,2
182.27,5.437496626140266,2
182.28,5.318702894993995,2
182.29,5.506182109202929,2
182.3,5.768089377282259,2
182.31,5.672878387138563,2
182.32,5.307667100077654,2
182.33,5.695323236846658,2
182.34,5.531177248889569,2
182.35,5.40032384633812,2
182.36,5.336886225578065,2
182.37,4.981287143708609,2
182.38,4.97952829182084,2
182.39000000000001,4.980238071549636,2
182.4,4.879355648719289,2
182.41,4.772554151174857,2
182.42000000000002,4.6323452252481205,2
182.43,4.461412316798449,2
182.44,4.621133118194096,2
182.45000000000002,4.641283249722047,2
182.46,4.840993612913761,2
182.47,4.609144691856721,2
182.48,4.867767741624972,2
182.49,5.033561035514872,2
182.5,4.861380307301651,2
182.51,4.586467804013043,2
182.52,4.6963215464252706,2
182.53,4.177328937134752,2
182.54,4.042004885712825,2
182.55,4.115857899770748,2
182.56,4.0618240162606325,2
182.57,3.752139470378767,2
182.58,3.8025358984341824,2
182.59,3.539292927234163,2
182.6,3.6592421780673834,2
182.61,3.5824147523904233,2
182.62,3.584945482455339,2
182.63,3.393535864427186,2
182.64000000000001,3.6734152722669533,2
182.65,3.664690993937222,2
182.66,3.4891240948659594,2
182.67000000000002,3.5060039470957793,2
182.68,4.046927263896911,2
182.69,4.137094386332867,2
182.70000000000002,4.428209214985694,2
182.71,3.928756936946589,2
182.72,3.8799619415946514,2
182.73,3.608659598413545,2
182.74,3.500646455841252,2
182.75,3.3333963943856215,2
182.76,3.7653780309130735,2
182.77,3.9919667653119126,2
182.78,3.778746929198271,2
182.79,3.669218485713022,2
182.8,3.8051051775165465,2
182.81,4.076930541903145,2
182.82,4.3641804356688105,2
182.83,4.507709769191775,2
182.84,4.970932459979969,2
182.85,4.994755841785625,2
182.86,4.769227608704934,2
182.87,4.46145100762685,2
182.88,4.109443480662581,2
182.89000000000001,3.755741092081097,2
182.9,3.9713141073216245,2
182.91,4.424908981895663,2
182.92000000000002,4.4120942286871125,2
182.93,4.888826990799802,2
182.94,4.807742251151421,2
182.95000000000002,4.898918975860378,2
182.96,4.360716370578315,2
182.97,4.5547732128852925,2
182.98,4.318779535510824,2
182.99,4.5222343862889405,2
183.0,4.833552704851561,2
183.01,4.836557538136939,2
183.02,4.875652378332401,2
183.03,4.821662426060553,2
183.04,4.920714403102406,2
183.05,5.3593460685303,2
183.06,5.226668132235169,2
183.07,5.150703832126162,2
183.08,4.5317412605226375,2
183.09,4.598149720267646,2
183.1,4.317021611163977,2
183.11,4.229267504509838,2
183.12,4.341596563172023,2
183.13,3.8495687929013016,2
183.14000000000001,3.9965339955775705,2
183.15,4.06803579023919,2
183.16,4.260469318797432,2
183.17000000000002,4.053517846061258,2
183.18,4.363388552754296,2
183.19,4.413435855241037,2
183.20000000000002,4.170819957596209,2
183.21,3.765735568325885,2
183.22,3.6357523630730006,2
183.23,3.9188818231741935,2
183.24,4.053219801823841,2
183.25,3.439965936266587,2
183.26,3.4016182194736375,2
183.27,3.4969763841578323,2
183.28,4.0882825353196885,2
183.29,4.444325430157965,2
183.3,4.349300887289842,2
183.31,4.365698558724072,2
183.32,3.943049241914616,2
183.33,3.204519367601965,2
183.34,3.171606364946861,2
183.35,3.5386617330413532,2
183.36,3.6360853456698643,2
183.37,3.4602551868674953,2
183.38,3.772751330892265,2
183.39000000000001,4.303589581389523,2
183.4,3.8513513419795116,2
183.41,3.851322520573721,2
183.42000000000002,3.7152374201555087,2
183.43,3.756282692543439,2
183.44,3.6514199230298914,2
183.45000000000002,4.477283167134882,2
183.46,4.395719858502499,2
183.47,4.441206821371553,2
183.48,4.4445903851591595,2
183.49,4.045083848185856,2
183.5,4.098239125169291,2
183.51,3.6713493892778133,2
183.52,4.215117891163076,2
183.53,4.449525715451144,2
183.54,4.241149034275493,2
183.55,4.169744526365882,2
183.56,4.4435273181806005,2
183.57,4.476468494481907,2
183.58,3.96089152514297,2
183.59,4.0124793535523775,2
183.6,4.318765146640201,2
183.61,3.625663325161821,2
183.62,3.702189322347721,2
183.63,3.4952205318976777,2
183.64000000000001,3.904809476366231,2
183.65,3.785999436748464,2
183.66,3.6499658166118962,2
183.67000000000002,3.9194847879870767,2
183.68,3.673241842139308,2
183.69,3.729676642313789,2
183.70000000000002,3.8363592613236173,2
183.71,3.797762804410756,2
183.72,3.448578766537333,2
183.73,3.256766856297035,2
183.74,3.2940764525497666,2
183.75,2.8280178271675123,2
183.76,2.969431775955305,2
183.77,2.997892364039232,2
183.78,3.2602396666964344,2
183.79,3.518251113524513,2
183.8,3.2483953870782543,2
183.81,3.1764013933784048,2
183.82,2.9958902105986307,2
183.83,2.9471537053888404,2
183.84,2.981049705589728,2
183.85,3.40019066817769,2
183.86,3.2913256671442346,2
183.87,3.61339311041789,2
183.88,3.7257957570198372,2
183.89000000000001,4.145879273843617,2
183.9,4.031165241094384,2
183.91,3.7975744607042654,2
183.92000000000002,3.858621172115655,2
183.93,3.417404671231729,2
183.94,3.5203295988726304,2
183.95000000000002,3.728590218109533,2
183.96,4.066952774355853,2
183.97,4.17531297519085,2
183.98,4.117297916293712,2
183.99,4.655525882784312,2
184.0,4.587326132392869,2
184.01,4.228664313923485,2
184.02,4.1960419760797105,2
184.03,3.7955711666108076,2
184.04,3.4664367429966885,2
184.05,3.588258673008952,2
184.06,3.253774631856651,2
184.07,3.1536862994099724,2
184.08,2.9072227373433543,2
184.09,3.0562486198315537,2
184.1,2.9489415951725024,2
184.11,3.2048099649659942,2
184.12,3.412205705387184,2
184.13,3.10142419907502,2
184.14000000000001,3.4521865935423,2
184.15,3.458358831101814,2
184.16,3.1655879760820422,2
184.17000000000002,3.3546864413596387,2
184.18,3.918070777772639,2
184.19,3.87061254226345,2
184.20000000000002,3.4165815634395447,2
184.21,3.736386700446251,2
184.22,4.209108890946005,2
184.23,3.882137716355555,2
184.24,3.668476592122467,2
184.25,3.71167529397706,2
184.26,3.1925537195903413,2
184.27,3.863098632086563,2
184.28,3.8623967552369374,2
184.29,3.887848867125674,2
184.3,4.000321318813369,2
184.31,3.9271061290802085,2
184.32,3.7883785281633675,2
184.33,3.5428022219683326,2
184.34,3.2546981764068548,2
184.35,3.444399776039732,2
184.36,3.8831959385547004,2
184.37,4.1640257368087115,2
184.38,4.065708911734234,2
184.39000000000001,4.004574059641678,2
184.4,4.462622692481455,2
184.41,4.19006416497058,2
184.42000000000002,3.6983245933138096,2
184.43,3.7997437592548855,2
184.44,4.061309490230938,2
184.45000000000002,3.3502518471119465,2
184.46,3.5280683523715397,2
184.47,3.255570966438748,2
184.48,2.9281025316174922,2
184.49,2.9533603968814495,2
184.5,2.7308282582930445,2
184.51,2.356251726472075,2
184.52,2.5512967014129657,2
184.53,2.6836107106198845,2
184.54,2.3284968914936304,2
184.55,2.0970137910650153,2
184.56,2.419056848315826,2
184.57,2.726889712995623,2
184.58,2.104473500923688,2
184.59,1.936029069333911,2
184.6,2.1190132493645546,2
184.61,2.4269989849115667,2
184.62,2.7006937431789835,2
184.63,3.001462343498285,2
184.64000000000001,2.897209763195488,2
184.65,3.05788937243635,2
184.66,3.0405084920569925,2
184.67000000000002,2.977660007205719,2
184.68,2.651628260418652,2
184.69,2.870713161250672,2
184.70000000000002,2.5163698592474235,2
184.71,2.3330938804891757,2
184.72,2.6942853164526577,2
184.73,2.777845069036482,2
184.74,3.197986939307649,2
184.75,3.182852233620173,2
184.76,3.107179342405789,2
184.77,3.5214339176444343,2
184.78,3.4558964210910803,2
184.79,3.589992720159285,2
184.8,3.5849990656378488,2
184.81,3.6605577066881034,2
184.82,3.6317717304353447,2
184.83,3.9173399816163275,2
184.84,3.9448992228275483,2
184.85,3.8562891538756903,2
184.86,3.942637030739968,2
184.87,3.5097898090099995,2
184.88,3.8457295495244854,2
184.89000000000001,3.4343178123001863,2
184.9,3.30282802045291,2
184.91,3.2443319803469937,2
184.92000000000002,3.3905346943084163,2
184.93,3.910545529380709,2
184.94,4.21167530016899,2
184.95000000000002,3.773374129281107,2
184.96,3.5450489450768154,2
184.97,3.194026555079298,2
184.98,2.906315415479654,2
184.99,2.848491556332545,2
185.0,3.3347281143692498,2
185.01,3.331650883167243,2
185.02,3.365663216348585,2
185.03,3.493946644689506,2
185.04,3.278357359049579,2
185.05,3.3304632623571013,2
185.06,3.4673419061724937,2
185.07,4.217347151006118,2
185.08,4.457387292065571,2
185.09,4.878001763408523,2
185.1,4.798407177835982,2
185.11,4.868292446232425,2
185.12,4.855569679717173,2
185.13,4.263247532919204,2
185.14000000000001,3.539258585144805,2
185.15,3.2666417488413204,2
185.16,3.6922895675540106,2
185.17000000000002,3.611120915227488,2
185.18,3.870572335299912,2
185.19,4.253157895702303,2
185.20000000000002,3.8642737907362776,2
185.21,4.296010745105139,2
185.22,3.937059520953561,2
185.23,3.8848816076624804,2
185.24,3.5904608287423527,2
185.25,3.6985784311946137,2
185.26,3.682862087558811,2
185.27,3.9403978775508195,2
185.28,4.229595438779333,2
185.29,4.654348095594102,2
185.3,4.801910221756405,2
185.31,4.952582251434079,2
185.32,4.73034047662585,2
185.33,4.606882175135952,2
185.34,4.635148794766105,2
185.35,4.220074853708755,2
185.36,4.516324597083515,2
185.37,4.426784438928948,2
185.38,4.439163948451925,2
185.39000000000001,3.965087599872653,2
185.4,3.8655312740430348,2
185.41,4.123400082431459,2
185.42000000000002,4.229915691023331,2
185.43,4.441960127735816,2
185.44,4.302186223195575,2
185.45000000000002,4.308502775315984,2
185.46,4.248253792831172,2
185.47,4.4116995468356786,2
185.48,4.444430102595051,2
185.49,4.291515978596125,2
185.5,3.5370036881734697,2
185.51,3.6316219274057966,2
185.52,3.193033373228056,2
185.53,3.4689790806497998,2
185.54,3.757795731805975,2
185.55,3.13475364134184,2
185.56,3.306142742269301,2
185.57,3.4534174706279885,2
185.58,3.6146353453440656,2
185.59,3.3040277534327025,2
185.6,3.5087325590441765,2
185.61,3.201105090614278,2
185.62,3.476538450117417,2
185.63,3.651805666975176,2
185.64000000000001,3.5931398160082257,2
185.65,3.754182657502247,2
185.66,3.5104607973486983,2
185.67000000000002,3.4011431604492914,2
185.68,3.7908236831882465,2
185.69,4.130378394080741,2
185.70000000000002,3.806374725923373,2
185.71,3.650325628601723,2
185.72,3.527915347251185,2
185.73,3.592707126314618,2
185.74,3.5954427772545308,2
185.75,4.001903939380234,2
185.76,4.436314724716091,2
185.77,4.903597954996368,2
185.78,5.425066894071089,2
185.79,4.83496878522716,2
185.8,4.6979330748677555,2
185.81,4.431552995658485,2
185.82,4.134020700795294,2
185.83,4.519762509945427,2
185.84,4.586999020153366,2
185.85,4.078050610141992,2
185.86,4.805058507222,2
185.87,4.21019421385065,2
185.88,4.0889074097850235,2
185.89000000000001,4.1048972821997864,2
185.9,3.7738348249793665,2
185.91,3.952318710899804,2
185.92000000000002,3.7820963979351845,2
185.93,4.037067927413342,2
185.94,4.146396849179254,2
185.95000000000002,3.422235195403129,2
185.96,3.040769022780645,2
185.97,3.377162406019803,2
185.98,3.5539390471987566,2
185.99,3.307847889547728,2
186.0,3.187435452909258,2
186.01,3.243791555500807,2
186.02,2.7456384700213823,2
186.03,3.514664936980325,2
186.04,3.285425002622276,2
186.05,3.3656059563891865,2
186.06,3.902400153522391,2
186.07,3.8599988843588147,2
186.08,3.9652362719978305,2
186.09,3.6975768755985063,2
186.1,3.5724694088149582,2
186.11,3.3530928354805085,2
186.12,3.780356528577707,2
186.13,3.613252488380169,2
186.14000000000001,3.4413768293250473,2
186.15,3.2532055250465497,2
186.16,3.436251545262066,2
186.17000000000002,3.657377071216853,2
186.18,3.125610107105352,2
186.19,3.232266472414158,2
186.20000000000002,3.3944570165667143,2
186.21,3.853116576753138,2
186.22,3.5210777282879047,2
186.23,3.2512948032289883,2
186.24,3.507930479715983,2
186.25,3.5398256461410953,2
186.26,3.9764808961415907,2
186.27,4.290862594918193,2
186.28,4.340917093521739,2
186.29,4.2880443642750725,2
186.3,4.21463544010242,2
186.31,4.184676483165455,2
186.32,4.183438649104536,2
186.33,4.567809983144701,2
186.34,3.933878672331278,2
186.35,3.821647106576993,2
186.36,3.897505181433112,2
186.37,3.736957961661935,2
186.38,3.6822031303794533,2
186.39000000000001,3.5889846904982967,2
186.4,3.999347990090607,2
186.41,3.8795284288808567,2
186.42000000000002,3.6873358874344833,2
186.43,3.9397459595721482,2
186.44,3.794230817211595,2
186.45000000000002,3.767118296069262,2
186.46,3.476835163796559,2
186.47,3.414179674436021,2
186.48,3.462884913279046,2
186.49,3.158213102895888,2
186.5,3.214028608223622,2
186.51,3.4380440494357742,2
186.52,2.929975262089555,2
186.53,2.852169855126083,2
186.54,3.6905744650459633,2
186.55,3.6635588845899045,2
186.56,4.019848383299573,2
186.57,4.010045675805381,2
186.58,3.915552669061575,2
186.59,4.188443403140527,2
186.6,4.508769397302231,2
186.61,4.205070199824109,2
186.62,3.873561527113991,2
186.63,3.4985235377662454,2
186.64000000000001,3.29984406617326,2
186.65,3.691791112632448,2
186.66,3.731449788500888,2
186.67000000000002,4.093764731052467,2
186.68,3.7915856874607883,2
186.69,3.528256451051142,2
186.70000000000002,3.464244015743822,2
186.71,3.601929143768906,2
186.72,3.602108636303178,2
186.73,3.8396375747759834,2
186.74,3.973077103669556,2
186.75,4.113903647145204,2
186.76,4.296560115892601,2
186.77,4.5775207949532986,2
186.78,3.82270122250481,2
186.79,3.8369312140023184,2
186.8,4.092002105298947,2
186.81,4.797890844094571,2
186.82,4.689731660478175,2
186.83,3.9981146887645735,2
186.84,4.402144650604774,2
186.85,4.016972881259244,2
186.86,4.145782247372192,2
186.87,4.2836071129834625,2
186.88,4.290989443094553,2
186.89000000000001,3.6573848428017834,2
186.9,3.588756715280201,2
186.91,3.185189190433602,2
186.92000000000002,3.395225695052918,2
186.93,3.204920559978785,2
186.94,2.6826000042797826,2
186.95000000000002,3.015962454613877,2
186.96,2.7552872512726734,2
186.97,2.9179073123538948,2
186.98,2.8173241825082,2
186.99,3.1814941730421333,2
187.0,3.497430214999571,2
187.01,3.615102257923028,2
187.02,3.6231527808718855,2
187.03,3.5359544138980623,2
187.04,3.2409604584411458,2
187.05,3.150222722256703,2
187.06,3.37074204371329,2
187.07,3.9874620661512976,2
187.08,4.150474606100964,2
187.09,4.338010041093368,2
187.1,4.2736616623291015,2
187.11,4.395401964917505,2
187.12,3.7473140980354733,2
187.13,3.5680513724115897,2
187.14000000000001,3.810615440788158,2
187.15,4.034003481202248,2
187.16,3.876657111683194,2
187.17000000000002,3.518292824107637,2
187.18,3.54634824793468,2
187.19,3.468620857487203,2
187.20000000000002,3.788261651589118,2
187.21,4.008701778878649,2
187.22,4.446711805418411,2
187.23,4.716664360252059,2
187.24,4.567336411422086,2
187.25,4.6093834402237714,2
187.26,5.124851949145843,2
187.27,4.898933296622502,2
187.28,4.858602031389978,2
187.29,4.7715011206148255,2
187.3,4.699055216271152,2
187.31,4.381491676692635,2
187.32,4.714059918084974,2
187.33,4.38279009269813,2
187.34,4.87095193805693,2
187.35,5.248150143736816,2
187.36,5.194420707206577,2
187.37,5.076576272317998,2
187.38,4.748779024940462,2
187.39000000000001,4.694002846966839,2
187.4,4.930627029192748,2
187.41,4.643701931670412,2
187.42000000000002,4.995224424453893,2
187.43,5.186129988980555,2
187.44,5.037453974769393,2
187.45000000000002,5.159265888731285,2
187.46,4.78477577013883,2
187.47,4.677111133559602,2
187.48,5.237528800679536,2
187.49,5.452090769968048,2
187.5,5.448063612031461,2
187.51,5.322793419771793,2
187.52,5.16948690839132,2
187.53,5.044390713235599,2
187.54,4.720732438041024,2
187.55,4.833408800749782,2
187.56,5.045976067803841,2
187.57,4.869941115048865,2
187.58,4.915374641523191,2
187.59,4.6176732070603785,2
187.6,4.536996952632587,2
187.61,4.243538761416946,2
187.62,4.154879998290171,2
187.63,4.173221292190579,2
187.64000000000001,4.327153439404583,2
187.65,4.120864385381191,2
187.66,4.243689440251752,2
187.67000000000002,3.9483620831054775,2
187.68,4.043376132278854,2
187.69,4.665481121249175,2
187.70000000000002,4.493708240432301,2
187.71,4.066447906531075,2
187.72,4.313854122542599,2
187.73,4.36350969745904,2
187.74,4.457029168755582,2
187.75,4.771684942205017,2
187.76,4.4931449744539576,2
187.77,4.250826308875459,2
187.78,4.380037386231728,2
187.79,4.636585471084308,2
187.8,4.640153680444511,2
187.81,4.555899690211091,2
187.82,4.591766142891159,2
187.83,4.740424482873716,2
187.84,4.256124207559128,2
187.85,3.9499816923893265,2
187.86,3.9298266401300306,2
187.87,4.132364504405135,2
187.88,4.734384820996215,2
187.89000000000001,4.628825737354384,2
187.9,4.635429485877554,2
187.91,4.3834651930701565,2
187.92000000000002,4.531302668103067,2
187.93,4.167093053241932,2
187.94,4.14715064270678,2
187.95000000000002,3.863254983332076,2
187.96,3.2784374410681183,2
187.97,4.113820755318802,2
187.98,4.329642016888413,2
187.99,4.525848200462445,2
188.0,4.73078769084095,2
188.01,5.061470281427732,2
188.02,5.0013325268382065,2
188.03,5.147181201266448,2
188.04,4.890653844129193,2
188.05,4.752793405098164,2
188.06,4.242593888539543,2
188.07,4.275547342596647,2
188.08,4.097829845800442,2
188.09,4.050331347513995,2
188.1,4.280213397169429,2
188.11,4.337775168568151,2
188.12,4.59584134290507,2
188.13,4.368872925871916,2
188.14000000000001,4.4401774160846506,2
188.15,4.214968078429257,2
188.16,4.143592541724258,2
188.17000000000002,4.042391040816228,2
188.18,3.7509161287352866,2
188.19,3.658859599950094,2
188.20000000000002,3.8565889760186005,2
188.21,3.611430744482427,2
188.22,3.4621739985506808,2
188.23,3.8683262918919366,2
188.24,4.2832184943829406,2
188.25,4.4906424453064995,2
188.26,4.925507074611011,2
188.27,5.219601953686981,2
188.28,5.07257876238438,2
188.29,5.528904771794627,2
188.3,5.817872027039625,2
188.31,5.615556645479622,2
188.32,5.525180888066772,2
188.33,5.1851455170726775,2
188.34,5.039508405582574,2
188.35,4.495155016001711,2
188.36,4.279468775400434,2
188.37,4.4764489828014735,2
188.38,4.138594645522322,2
188.39000000000001,4.035997552512836,2
188.4,4.1906478077250995,2
188.41,4.089540142563125,2
188.42000000000002,4.406837308741575,2
188.43,4.705290708696479,2
188.44,4.459681787393835,2
188.45000000000002,4.289915469829004,2
188.46,4.273654772125504,2
188.47,4.057863235499623,2
188.48,4.514949195491405,2
188.49,4.346611491983337,2
188.5,4.570022473678662,2
188.51,4.088801661387433,2
188.52,3.8609413510098287,2
188.53,3.567334416884523,2
188.54,3.2580812781955477,2
188.55,3.185974323320498,2
188.56,3.3714960925401116,2
188.57,3.868814141197267,2
188.58,3.824641595053948,2
188.59,3.8653734486432687,2
188.6,3.974962578413266,2
188.61,3.7710748051854415,2
188.62,3.7872190312939797,2
188.63,4.399990789073447,2
188.64000000000001,4.469968480696817,2
188.65,5.0143909835765,2
188.66,4.91975182048166,2
188.67000000000002,4.652036440959781,2
188.68,4.882489025914233,2
188.69,5.152326279369111,2
188.70000000000002,4.896416038468812,2
188.71,4.910044255599243,2
188.72,4.801027541322533,2
188.73,4.32972775840261,2
188.74,3.921913854163803,2
188.75,3.8715588370957357,2
188.76,4.210232889619151,2
188.77,4.4301280731317645,2
188.78,4.127504841411512,2
188.79,3.7967259454892814,2
188.8,3.569511562118217,2
188.81,3.341232865288993,2
188.82,3.1572817554099046,2
188.83,2.667641451459807,2
188.84,2.1087896687593752,2
188.85,1.5726363233405378,2
188.86,1.3760670231795011,2
188.87,1.9689421703819316,2
188.88,3.193614305764778,2
188.89000000000001,3.84657394276648,2
188.9,3.9324151690909925,2
188.91,3.719364557429963,2
188.92000000000002,3.6252449887208584,2
188.93,3.702521155650093,2
188.94,4.317928714142535,2
188.95000000000002,4.0051826224242335,2
188.96,4.005501299853527,2
188.97,4.032535955311398,2
188.98,4.004283643898594,2
188.99,3.4347190429546273,2
189.0,3.4131160268252807,2
189.01,3.088639449638312,2
189.02,3.828022785483273,2
189.03,4.0069958128812,2
189.04,4.3226178226903365,2
189.05,4.039632143736133,2
189.06,3.908400575011377,2
189.07,4.496125115245273,2
189.08,4.7366610652632035,2
189.09,4.782435109263692,2
189.1,5.084890148717407,2
189.11,5.532059680309339,2
189.12,5.80881296968717,2
189.13,5.925289314748105,2
189.14000000000001,6.057402409808191,2
189.15,5.758315648892572,2
189.16,5.637924855020875,2
189.17000000000002,5.666984352833877,2
189.18,5.590448836476711,2
189.19,5.573927930361064,2
189.20000000000002,5.376538068895844,2
189.21,4.465230256732249,2
189.22,4.610404499423117,2
189.23,4.579983665387747,2
189.24,4.557967407155655,2
189.25,5.1257933420630195,2
189.26,5.114271368507741,2
189.27,4.7747866936166785,2
189.28,4.892215847378019,2
189.29,4.82723616171173,2
189.3,5.060719737424203,2
189.31,4.78557910299755,2
189.32,4.476116863773597,2
189.33,4.275513817832744,2
189.34,3.7580443003199284,2
189.35,3.6582377092255642,2
189.36,4.142810604703783,2
189.37,3.922609134631102,2
189.38,3.5459016627903313,2
189.39000000000001,3.4417055834476775,2
189.4,3.5599527662539048,2
189.41,3.3925874516373717,2
189.42000000000002,3.473637183128213,2
189.43,3.5974899732371375,2
189.44,3.638230244233178,2
189.45000000000002,3.6490878351536784,2
189.46,4.18387842490433,2
189.47,4.215538455630717,2
189.48,3.9699008964652673,2
189.49,4.1867150041173655,2
189.5,4.151040685427638,2
189.51,4.156179023077177,2
189.52,4.427693037114425,2
189.53,4.764998399100658,2
189.54,4.365731651458519,2
189.55,4.819880284602235,2
189.56,4.719537779063136,2
189.57,4.631192267764656,2
189.58,4.281925760480823,2
189.59,4.465295362837574,2
189.6,4.015951139197602,2
189.61,4.1668994279287315,2
189.62,4.618077714433848,2
189.63,4.467122095731811,2
189.64000000000001,4.726922173605556,2
189.65,4.677446821910278,2
189.66,4.215260474639726,2
189.67000000000002,4.227659607748117,2
189.68,4.152387017129568,2
189.69,4.391139997297685,2
189.70000000000002,4.249081236660466,2
189.71,4.365527702416948,2
189.72,4.029868314575079,2
189.73,4.148560900616792,2
189.74,4.14043959953527,2
189.75,4.0902687380184775,2
189.76,4.09004941756354,2
189.77,3.998205179012955,2
189.78,4.038501318848763,2
189.79,3.978831119425187,2
189.8,3.705172893673221,2
189.81,3.36739913975071,2
189.82,3.2906067729052566,2
189.83,3.271696505412064,2
189.84,2.493223480048984,2
189.85,2.6493739406611723,2
189.86,3.4086073232943566,2
189.87,3.6632320685082154,2
189.88,3.6483387995339944,2
189.89000000000001,3.4525061584705536,2
189.9,3.0261591938771395,2
189.91,3.3753069677367806,2
189.92000000000002,3.558308204189278,2
189.93,3.252574669596799,2
189.94,3.6002413144065115,2
189.95000000000002,3.878093923311283,2
189.96,3.7000797174082805,2
189.97,3.6473641031138144,2
189.98,3.7534138265764465,2
189.99,3.934707129921041,2
190.0,3.6310730680812005,2
190.01,3.828595223247985,2
190.02,3.8625094755152167,2
190.03,4.1909927024925295,2
190.04,4.387980021562312,2
190.05,4.365571222044981,2
190.06,4.588770282799039,2
190.07,4.102214481321392,2
190.08,3.9859670481876623,2
190.09,3.711752337076743,2
190.1,3.583213699124544,2
190.11,3.4640761706424756,2
190.12,3.159888290545253,2
190.13,3.513849241852149,2
190.14000000000001,3.7752156009459554,2
190.15,3.6257250949483133,2
190.16,3.007193984700149,2
190.17000000000002,2.9633574141343644,2
190.18,3.053246998515364,2
190.19,3.532381875243806,2
190.20000000000002,3.4193715978982047,2
190.21,3.754629787606949,2
190.22,3.6361378779368634,2
190.23,3.833657140669338,2
190.24,4.079110442025721,2
190.25,4.23509833743571,2
190.26,3.940407038380413,2
190.27,3.8433599820070428,2
190.28,4.025390862497601,2
190.29,3.575191283990918,2
190.3,3.8414050916667364,2
190.31,3.5136841318795193,2
190.32,3.179303613390459,2
190.33,3.1104448533095157,2
190.34,3.005302585115045,2
190.35,3.156287726973361,2
190.36,3.3163661893117395,2
190.37,3.404651514381062,2
190.38,3.1856711177045827,2
190.39000000000001,3.609622143350212,2
190.4,3.6669549782702564,2
190.41,3.9639177258531073,2
190.42000000000002,3.3176971918963907,2
190.43,3.5375426985511456,2
190.44,3.4214420765541953,2
190.45000000000002,3.6943794558519585,2
190.46,4.231019483085056,2
190.47,3.876935905125017,2
190.48,4.132410001883058,2
190.49,3.9495022860829345,2
190.5,3.4243222808609644,2
190.51,3.744555468792958,2
190.52,4.28559217443092,2
190.53,4.855175704964634,2
190.54,4.854826933980507,2
190.55,4.360109570698705,2
190.56,4.2653473439421745,2
190.57,4.20786649849439,2
190.58,4.497678807501704,2
190.59,4.440980715569539,2
190.6,3.808771272633175,2
190.61,4.006528607840043,2
190.62,4.026240356611055,2
190.63,4.2797196017014665,2
190.64000000000001,4.322129878976499,2
190.65,4.485118518835827,2
190.66,4.440782419325791,2
190.67000000000002,4.477058125282387,2
190.68,4.168266810749797,2
190.69,4.251796107429673,2
190.70000000000002,4.174166713876172,2
190.71,4.295562912264822,2
190.72,3.9310024771319227,2
190.73,4.334326736717519,2
190.74,4.371257944272815,2
190.75,4.558847534833558,2
190.76,4.504309196584333,2
190.77,4.624792344905252,2
190.78,3.9261898381571414,2
190.79,3.9030995836535665,2
190.8,3.6881473837255796,2
190.81,3.6173514973324483,2
190.82,3.941968701638527,2
190.83,3.4945472706104272,2
190.84,3.7546765970245812,2
190.85,3.9099162495334214,2
190.86,4.2817161175727385,2
190.87,3.6660180954117383,2
190.88,3.8664381633134113,2
190.89000000000001,3.951394178049973,2
190.9,3.9411922538523636,2
190.91,4.35622610238154,2
190.92000000000002,3.723336348969404,2
190.93,3.7864615833706465,2
190.94,4.097495965890477,2
190.95000000000002,3.627221044144674,2
190.96,3.832929454572634,2
190.97,3.941830979764348,2
190.98,3.344194086729261,2
190.99,3.7205502465319875,2
191.0,3.4958207111073905,2
191.01,3.993463510832711,2
191.02,4.156768830693809,2
191.03,4.226023788843342,2
191.04,4.4903529824653265,2
191.05,4.694702203521518,2
191.06,4.0701692913355245,2
191.07,3.5800881454174034,2
191.08,3.5814425454199297,2
191.09,3.3189284564423884,2
191.1,3.857260370370358,2
191.11,3.5908216377851647,2
191.12,3.6578234327472927,2
191.13,3.857239884326829,2
191.14000000000001,4.564027476782413,2
191.15,4.833260426510561,2
191.16,4.562604974065535,2
191.17000000000002,4.655017594163008,2
191.18,4.78737218302754,2
191.19,4.884853500857549,2
191.20000000000002,4.518561410669127,2
191.21,5.042371800812934,2
191.22,4.591303675796996,2
191.23000000000002,4.724895547138651,2
191.24,4.402447547445193,2
191.25,4.4729153910916155,2
191.26,4.370115393702497,2
191.27,3.9640654154861905,2
191.28,3.2664658999201337,2
191.29,3.590747073823371,2
191.3,3.4731970160225867,2
191.31,3.5653024035005947,2
191.32,4.118819308572004,2
191.33,4.283672393127908,2
191.34,3.434192347221325,2
